ticker,date,open,high,low,close,volume
TSLA,2022-08-25,302.36,302.96,291.6,296.07,52827378
TSLA,2022-08-24,892.69,910.94,889.5,891.29,19086572
TSLA,2022-08-23,874.36,896.4799,863.77,889.36,21328348
TSLA,2022-08-22,875.74,877.2,858.89,869.74,18614449
TSLA,2022-08-19,897.0,901.08,877.5,890.0,20465129
TSLA,2022-08-18,918.0,919.5,905.56,908.61,15833512
TSLA,2022-08-17,910.19,928.97,900.1,911.99,22921990
TSLA,2022-08-16,935.0,944.0,908.65,919.69,29378774
TSLA,2022-08-15,905.36,939.4,903.69,927.96,29786389
TSLA,2022-08-12,868.245,900.48,855.1,900.09,26552429
TSLA,2022-08-11,889.54,894.71,857.5,859.89,23385015
TSLA,2022-08-10,891.2,892.53,850.11,883.07,31639624
TSLA,2022-08-09,870.88,877.19,838.06,850.0,28748227
TSLA,2022-08-08,885.0,915.6,867.2562,871.27,33121758
TSLA,2022-08-05,908.01,913.8199,856.634,864.51,37724299
TSLA,2022-08-04,933.0,940.82,915.0,925.9,24085439
TSLA,2022-08-03,915.0,928.65,903.45,922.19,26697035
TSLA,2022-08-02,882.01,923.5,878.0,901.76,31859156
TSLA,2022-08-01,903.825,935.6347,885.0,891.83,39014296
TSLA,2022-07-29,842.1,894.96,837.3,891.45,31770961
TSLA,2022-07-28,840.2,849.9,818.4,842.7,28240997
TSLA,2022-07-27,791.43,827.7768,785.3701,824.46,29369996
TSLA,2022-07-26,799.54,801.9299,768.79,776.58,22273586
TSLA,2022-07-25,816.65,822.44,802.2,805.3,21357835
TSLA,2022-07-22,828.66,842.36,812.14,816.73,34490949
TSLA,2022-07-21,765.32,819.8,764.6,815.12,47344059
TSLA,2022-07-20,740.35,751.99,730.449,742.5,29621363
TSLA,2022-07-19,735.0,741.42,710.93,736.59,26963370
TSLA,2022-07-18,734.81,751.55,718.81,721.64,27512476
TSLA,2022-07-15,720.0,730.8699,710.67,720.2,23227673
TSLA,2022-07-14,704.69,715.96,688.0,714.94,26185833
TSLA,2022-07-13,676.5,726.1799,675.1,711.12,32651499
TSLA,2022-07-12,710.54,719.32,685.105,699.21,29310320
TSLA,2022-07-11,756.31,759.19,700.88,703.03,33169740
TSLA,2022-07-08,727.0,764.9399,723.4843,752.29,33951362
TSLA,2022-07-07,701.76,736.085,696.63,733.63,27310230
TSLA,2022-07-06,692.34,703.69,681.56,695.2,23951210
TSLA,2022-07-05,669.0,699.44,648.5001,699.2,28259704
TSLA,2022-07-01,681.0,690.69,666.3601,681.79,24820148
TSLA,2022-06-30,673.53,688.37,656.59,673.42,31533484
TSLA,2022-06-29,691.5,693.52,666.82,685.47,27632418
TSLA,2022-06-28,733.45,749.91,697.03,697.99,30222167
TSLA,2022-06-27,748.1,756.21,727.6966,734.76,29726104
TSLA,2022-06-24,712.405,738.2,708.26,737.12,31923565
TSLA,2022-06-23,713.715,717.95,685.91,705.21,34734226
TSLA,2022-06-22,703.51,740.5,701.48,708.26,33842420
TSLA,2022-06-21,673.81,730.7321,673.0,711.11,40930985
TSLA,2022-06-17,640.3,662.9082,639.59,650.28,30880590
TSLA,2022-06-16,668.21,675.5,626.08,639.3,35796900
TSLA,2022-06-15,662.75,706.9899,654.45,699.0,39710645
TSLA,2022-06-14,654.86,678.99,635.21,662.67,32662932
TSLA,2022-06-13,669.5,679.9,644.05,647.21,34255754
TSLA,2022-06-10,705.47,718.5,683.74,696.69,32696966
TSLA,2022-06-09,748.02,766.6399,717.98,719.12,32163769
TSLA,2022-06-08,720.26,749.89,717.53,725.6,25403540
TSLA,2022-06-07,702.0,719.99,690.28,716.66,24269534
TSLA,2022-06-06,733.06,734.6,703.05,714.84,28068174
TSLA,2022-06-03,729.675,743.3899,700.2534,703.55,37464579
TSLA,2022-06-02,732.47,792.63,726.2,775.0,31157706
TSLA,2022-06-01,755.16,771.98,730.92,740.37,25749321
TSLA,2022-05-31,773.84,778.8,734.23,758.26,33971457
TSLA,2022-05-27,723.25,759.8,720.5311,759.63,29764994
TSLA,2022-05-26,661.42,718.6699,653.66,707.73,35334448
TSLA,2022-05-25,623.85,669.32,623.0101,658.8,30713108
TSLA,2022-05-24,653.53,653.92,620.57,628.16,29697505
TSLA,2022-05-23,655.02,679.9551,638.06,674.9,29634546
TSLA,2022-05-20,713.99,721.582,633.0,663.9,48324435
TSLA,2022-05-19,707.0,734.0,694.11,709.42,30098891
TSLA,2022-05-18,744.52,760.5,700.81,709.81,29270604
TSLA,2022-05-17,747.36,764.48,728.85,761.61,26745370
TSLA,2022-05-16,767.16,769.76,719.0885,724.37,28699513
TSLA,2022-05-13,773.48,787.3499,751.565,769.59,30716908
TSLA,2022-05-12,701.0,759.66,680.0,728.0,46770954
TSLA,2022-05-11,795.0,809.77,727.2,734.0,32408153
TSLA,2022-05-10,819.31,825.36,774.25,800.04,28133877
TSLA,2022-05-09,836.45,845.63,781.15,787.11,30270074
TSLA,2022-05-06,887.0,888.0,843.105,865.65,24301037
TSLA,2022-05-05,939.21,945.6,857.7,873.28,30839731
TSLA,2022-05-04,903.94,955.5,885.28,952.62,27039655
TSLA,2022-05-03,903.18,924.08,888.59,909.25,21236525
TSLA,2022-05-02,860.77,906.3599,848.03,902.94,25260457
TSLA,2022-04-29,902.25,934.3999,870.0,870.76,29377665
TSLA,2022-04-28,899.98,900.0,821.7,877.51,41649509
TSLA,2022-04-27,898.58,918.0,877.36,881.51,25652132
TSLA,2022-04-26,995.43,1000.0,875.0,876.42,44694524
TSLA,2022-04-25,978.97,1008.62,975.3,998.02,22780445
TSLA,2022-04-22,1014.91,1034.85,994.0001,1005.05,23232186
TSLA,2022-04-21,1074.73,1092.22,996.415,1008.78,35138779
TSLA,2022-04-20,1030.0,1034.0,975.2501,977.2,21616141
TSLA,2022-04-19,1005.06,1034.94,995.325,1028.15,16615944
TSLA,2022-04-18,989.03,1014.92,973.41,1004.29,17238407
TSLA,2022-04-14,999.29,1012.7099,982.19,985.0,19474135
TSLA,2022-04-13,981.075,1026.24,973.097,1022.37,18373737
TSLA,2022-04-12,997.64,1021.1921,976.6001,986.95,21992032
TSLA,2022-04-11,980.4,1008.4681,974.64,975.93,19785735
TSLA,2022-04-08,1043.21,1048.44,1022.435,1025.49,18337896
TSLA,2022-04-07,1052.39,1076.59,1021.5401,1057.26,26482353
TSLA,2022-04-06,1073.47,1079.0,1027.7,1045.76,29782845
TSLA,2022-04-05,1136.3,1152.87,1087.3,1091.26,26192187
TSLA,2022-04-04,1089.38,1149.91,1072.53,1145.45,27392567
IBM,2022-08-25,133.65,134.425,133.07,133.98,2706005
IBM,2022-08-24,134.89,135.11,133.11,133.23,2855421
IBM,2022-08-23,135.37,136.1,134.72,134.74,4141798
IBM,2022-08-22,137.65,137.85,135.47,135.55,3093629
IBM,2022-08-19,138.75,139.34,137.66,138.37,3155842
